Conventions,G,BADC-CSV,1
title,G,GloboLakes: high-resolution global limnology dataset v1
creator,G,Dr Laura Carrea,"Department of Meteorology, University of Reading"
contributor,G,Poppy Townsend,CEDA
long_name,1,GLWD ID,1
type,1,int
comment,1,GLWD ID is the ID number for the lake/waterbody within the Global Lake Water Database
long_name,2,Name,1
type,2,char
comment,2,Name of the water body
long_name,3,Country,1
type,3,char
comment,3,Name of country where water body is situated
long_name,4,Lat centre,degree
type,4,float
comment,4,Latitude for the centre of the water body
long_name,5,Lon centre,degree
type,5,float
comment,5,Longitude for the centre of the water body
long_name,6,Lat min,degree
type,6,float
comment,6,Minimum latitude for the water body
long_name,7,Lat max,degree
type,7,float
comment,7,Maximum latitude for the water body
long_name,8,Lon min,degree
type,8,float
comment,8,Minimum longitude for the water body
long_name,9,Lon max,degree
type,9,float
comment,9,Maximum longitude for the water body
location_name,G,Rutherford Appleton Lab
location,G,global
date_valid,G,2005-01-01,2010-01-01
last_revised_date,G,2015-07-21
history,G,Version 1
observation_station,G,unknown computer at the University of Reading
feature_type,G,point collection
source,G,data were derived from the ESA CCI Land Cover Map
activity,G,the NERC funded GloboLakes project
data
1,2,3,4,5,6,7,8,9
3166, Black Lichen lake,Canada,64.4375,-116.2625,64.3736,64.4736,-116.3792,-116.0847
3167, Ameto lake,Canada,61.6597,-97.3069,61.6125,61.6875,-97.4069,-96.9042
3168, Zzzz,Canada,71.6903,-115.5236,71.6458,71.7403,-115.6875,-115.3514
3169, Helgasjon,Sweden,56.9819,14.8042,56.8958,57.0903,14.6847,14.8569
3170, Rocklands reservoir,Australia,-37.2375,142.0931,-37.3264,-37.1847,141.9625,142.1403
3171, Marryat inlet,United States,68.3764,-166.6514,68.3458,68.4319,-166.7569,-166.2569
3172, Selbusjoen,Norway,63.2403,10.9819,63.2097,63.2792,10.4931,11.0792
3173, ozero Balyma,Russia,67.8764,151.8875,67.8264,67.8986,151.6958,152.0264
3174, Windermere lake,Canada,47.9597,-83.8486,47.9125,48.0042,-83.9625,-83.6375
3175, lake Bob Sandlin and and lake Monticello and lake Cypress Springs,United States,33.0764,-95.0153,33.0069,33.1236,-95.2542,-95.0014
3176, Wadi El Rayan,Egypt,29.2514,30.4792,29.1958,29.2875,30.4319,30.5181
3177, Andijan reservoir,Uzbekistan,40.7847,73.1514,40.7097,40.8208,73.0625,73.2097
3178, Yatsore lake,Canada,60.7736,-110.2542,60.6875,60.9292,-110.4292,-110.2236
3179, Yuriria,Mexico,20.2542,-101.1181,20.2236,20.2847,-101.2014,-101.0681
3180, Urquhart lake,Canada,69.1069,-132.0736,69.0375,69.1542,-132.2069,-131.9014
3181, Whitefish lake,Canada,55.5681,-93.2264,55.5069,55.6014,-93.2875,-93.1681
3182, embalse de Gabriel y Galan,Spain,40.2792,-6.1292,40.2208,40.3819,-6.1708,-6.0736
3183, Waranga basin,Australia,-36.5514,145.0875,-36.6014,-36.5097,145.0431,145.1458
3184, lac Ballantyne,Canada,58.6236,-69.2208,58.5236,58.6736,-69.2486,-69.1236
3185, lac Cavelier,Canada,52.0569,-63.1153,52.0069,52.1375,-63.2903,-62.9819
3186, Lac Fournier and lac Mariauchau,Canada,51.5292,-65.4125,51.3986,51.6097,-65.4819,-65.3653
3187, Kaunas reservoir,Lithuania,54.9042,24.0819,54.6847,54.9153,23.9875,24.2486
3188, lac Ste Anne,Canada,53.7069,-114.3875,53.6681,53.7431,-114.5792,-114.3319
3189, lake George,Australia,-37.3875,139.9764,-37.4708,-37.3597,139.9319,140.0347
3190, Muskox lake,Canada,64.6347,-108.2569,64.5403,64.6875,-108.5736,-108.1042
3191, lake Towada,Japan,40.4736,140.8681,40.4153,40.5042,140.8292,140.9431
3192, A'ong lake,China,32.7569,81.7347,32.7014,32.8125,81.6792,81.7958
3193, Zzzz,Canada,65.9958,-98.1403,65.8708,66.0375,-98.3097,-98.0736
3194, Lelang,Sweden,59.2514,11.9458,59.0319,59.3181,11.9014,12.2292
3195, ozero Noyan-Khol',Russia,52.7625,97.1403,52.6819,52.7736,96.9125,97.3208
3196, etang de Cazaux,France,44.4903,-1.1569,44.4347,44.5292,-1.2014,-1.0764
3197, Crowduck lake,Canada,50.1264,-95.2486,50.0708,50.1958,-95.3375,-95.1819
3198, lake Harney,United States,28.7486,-81.0625,28.6042,28.7931,-81.0847,-80.9486
3199, Danau,Indonesia,4.6153,96.9264,4.5819,4.6431,96.8542,96.9958
3200, Talimardzhan reservoir,Uzbekistan,38.3681,65.5708,38.3264,38.4208,65.5014,65.6181
3201, Rola lake,China,35.4097,88.3792,35.3681,35.4847,88.3014,88.4847
3202, Upper Windigo lake,Canada,52.4819,-91.6069,52.4514,52.5292,-91.7042,-91.4819
3203, Talahong lake and Delong lake and Yangcaohao lake and Beiqin lake,China,46.7792,124.1514,46.7292,46.8792,123.9597,124.2375
3204, X,Bolivia,-12.67,-65.66,0.0,0.0,0.0,0.0
3205, Sherwood lake,Canada,60.8764,-103.3681,60.8292,60.9125,-103.4764,-103.2403
3206, Harding lake,Canada,56.2069,-98.4125,56.1514,56.2292,-98.4875,-98.2542
3207, Zzzz,Canada,64.4903,-107.4847,64.3903,64.5569,-107.5986,-107.1708
3208, Zzzz,Azerbaijan,38.9514,48.8792,38.8681,39.0014,48.8125,48.9181
3209, ozero Salonyarvi,Russia,62.1514,32.2403,62.1125,62.2653,32.1319,32.2819
3210, ozero Syruto,Russia,72.9625,88.8125,72.9236,73.0236,88.7097,89.0236
3211, Boye So,Greenland,70.1097,-50.6292,70.0653,70.1458,-50.9597,-50.5375
3212, lake Ainslie,Canada,46.1375,-61.1903,46.0514,46.1847,-61.2681,-61.1097
3213, ozero Syrutaturku,Russia,73.6681,97.6181,73.6347,73.7097,97.4486,97.8153
3214, lac Rossignol,Canada,52.7014,-73.7764,52.6736,52.7736,-73.7986,-73.5125
3215, Murchison lake,Canada,68.1069,-92.5736,68.0653,68.2847,-92.6625,-92.0792
3216, lago Ypacarai,Paraguay,-25.3014,-57.3431,-25.3653,-25.2514,-57.3764,-57.2819
3217, McKnight lake,Canada,56.0375,-101.1153,55.9819,56.1403,-101.2708,-101.0569
3218, laguna Melincue,Argentina,-33.7097,-61.4625,-33.7681,-33.6653,-61.5431,-61.4042
3219, Zzzz,Greenland,65.6153,-50.3181,65.5264,65.6319,-50.4181,-50.1319
3220, Otukamamoan lake,Canada,48.9569,-92.8597,48.9014,49.0264,-92.9819,-92.8125
3221, McKay lake and Pep lake,Canada,53.7375,-65.6486,53.7069,53.7847,-65.7014,-65.4458
3222, Zzzz,Greenland,80.2931,-59.7653,80.1514,80.3097,-60.2347,-59.4514
3223, Neuse river,United States,35.0292,-76.9625,35.0097,35.1597,-77.1319,-76.9208
3224, Canim lake,Canada,51.8569,-120.7208,51.7708,51.8875,-120.8986,-120.6125
3225, Zzzz,Canada,58.5014,-73.9736,58.4486,58.5486,-74.2514,-73.9486
3226, Souter lake,Canada,68.0708,-84.5347,67.9514,68.1236,-84.7042,-84.0819
3227, lac Lakanal and lac Goose and lac Foureau and lac Chandelier and lac Coursot,Canada,53.0736,-74.3597,52.9708,53.0819,-74.7292,-74.2986
3228, Rochon lake,Canada,60.8014,-101.9653,60.7903,60.8653,-102.0542,-101.7486
3229, Starnberger see,Germany,47.9014,11.3069,47.8236,47.9958,11.2681,11.3569
3230, Zzzz,Canada,78.4931,-75.9903,78.4708,78.5486,-76.6569,-75.9042
3231, Frog lake,Canada,53.9347,-110.3403,53.8514,53.9819,-110.3903,-110.2792
3232, lago Alumine,Argentina,-38.9236,-71.1153,-38.9653,-38.8681,-71.2097,-71.0514
3233, Exmouth lake,Canada,65.0208,-115.9375,64.9792,65.1208,-116.0236,-115.7403
3234, Whiteclay lake,Canada,50.9125,-88.8458,50.8514,50.9625,-88.8792,-88.5486
3235, lago Menendez,Argentina,-42.6847,-71.8264,-42.7486,-42.6069,-71.9958,-71.7542
3236, Castle Rock lake,United States,43.9125,-89.9653,43.8625,44.0153,-90.0569,-89.9347
3237, presa de la Boquilla/laguna Toronto,Mexico,27.5208,-105.5069,27.4875,27.5681,-105.6708,-105.3847
3238, lake Verret,United States,29.8819,-91.1597,29.8236,29.9514,-91.1986,-91.0792
3239, Cowichan lake,Canada,48.8903,-124.3208,48.8153,48.9208,-124.4569,-124.0653
3240, Zhegu lake,China,28.6681,91.6764,28.6097,28.7431,91.6431,91.7069
3241, lac Vergons and lac Rouxel,Canada,61.2347,-73.8181,61.1319,61.2875,-73.9292,-73.5625
3242, Mari lake,Canada,55.1681,-102.0458,54.9181,55.2514,-102.0653,-101.9319
3243, Kingsmere lake,Canada,54.1069,-106.4514,54.0403,54.1347,-106.5319,-106.3986
3244, Aykye,Kazakhstan,50.9597,61.5625,50.9292,51.0153,61.4764,61.6458
3245, Zzzz,Canada,65.7986,-99.0264,65.7458,66.0347,-99.0736,-98.8792
3246, Khoton lake,Mongolia,48.6181,88.3875,48.5958,48.7153,88.1708,88.4181
3247, Wyangala reservoir,Australia,-33.9319,149.0069,-34.0264,-33.8847,148.9486,149.1514
3248, X,United States,32.68,-104.31,0.0,0.0,0.0,0.0
3249, ozero Vedlozero,Russia,61.5458,32.7486,61.5042,61.5903,32.5653,32.8319
3250, Zzzz,Canada,63.8708,-95.6569,63.7014,63.9125,-95.8847,-95.6236
3251, lake Fork,United States,32.8486,-95.6042,32.7958,32.9597,-95.7347,-95.4819
3252, ozero Petropavlovskoye,Russia,48.6097,135.4875,48.5458,48.6958,135.4319,135.5375
3253, Slocan lake,Canada,49.9625,-117.3792,49.7708,50.0875,-117.4903,-117.3597
3254, Horsefly lake,Canada,52.4403,-120.8847,52.3625,52.4764,-121.3125,-120.7486
3255, Nechako reservoir,Canada,53.6681,-127.5597,53.6042,53.7153,-127.6958,-127.2319
3256, Norsjo,Norway,59.2931,9.3125,59.1875,59.3903,9.1792,9.5097
3257, ozero Lekshmozero,Russia,61.7347,38.0764,61.6736,61.7653,38.0236,38.1847
3258, Bugunskoye wtaer reservoir,Kazakhstan,42.7347,69.0736,42.7042,42.7764,69.0042,69.1347
3259, Zzzz,Canada,68.7264,-120.7486,68.6708,68.7764,-120.8403,-120.6514
3260, Zzzz,Greenland,66.2819,-49.8597,66.2125,66.3042,-50.1903,-49.7875
3261, Dimma lake,Canada,61.5819,-100.6181,61.5125,61.6819,-100.7958,-100.5292
3262, Perak river,Malaysia,4.0319,100.8181,3.9403,4.0931,100.7708,101.0264
3263, Kamloops lake,Canada,50.7431,-120.6597,50.6903,50.7931,-120.8625,-120.4319
3264, Amuta lake and Yamenxi lake,China,46.5875,124.0514,46.5042,46.6236,123.9819,124.1458
3265, Russell lake,Canada,57.4403,-105.3542,57.3292,57.4931,-105.6097,-105.1153
3266, Zzzz,Canada,60.0986,-75.7625,59.9792,60.1125,-75.8236,-75.6792
3267, embalse de Tule,Venezuela,10.8875,-72.1264,10.8403,10.9181,-72.1681,-72.0819
3268, Korientze,Mali,15.3069,-3.8042,15.2736,15.3542,-3.8736,-3.7542
3269, ozero Gol'tsovoye,Russia,74.0986,56.3431,74.0514,74.2292,56.0458,56.8069
3270, Zzzz,Canada,72.2153,-77.6431,72.1042,72.2292,-77.6708,-77.0042
3271, lago Comprido,Brazil,1.3653,-50.4986,1.3014,1.4347,-50.5569,-50.4792
3272, Pieskehaure,Sweden,67.0153,16.4236,66.9069,67.0375,16.3625,16.8347
3273, Smithville lake,United States,39.4625,-94.5347,39.3764,39.5319,-94.5569,-94.4569
3274, Canwo reservoir,China,41.2125,123.5403,41.1875,41.3042,123.5153,123.7014
3275, Zzzz,Canada,71.1986,-108.4819,71.1458,71.2458,-108.5681,-108.2264
3276, ozero Maloye Erovnoye,Russia,52.6597,111.6375,52.6208,52.7069,111.5792,111.6986
3277, lake D'Arbonne,United States,32.7597,-92.4292,32.7069,32.8181,-92.5181,-92.3403
3278, lac Duquet,Canada,60.3653,-75.3181,60.2819,60.3875,-75.3681,-75.2042
3279, lac Canotaicane,Canada,51.1069,-74.6486,51.0292,51.2375,-74.7986,-74.4819
3280, Happotiyik lake,Canada,62.4903,-94.4375,62.4597,62.5403,-94.4875,-94.1236
3281, Orsasjon/Orsa,Sweden,61.0819,14.5486,61.0236,61.1292,14.4903,14.6181
3282, Red Cross lake,Canada,55.0875,-92.8292,55.0569,55.1153,-93.0403,-92.7681
3283, lagoa Pequena,Brazil,-31.5792,-52.0819,-31.6736,-31.5486,-52.1181,-52.0319
3284, lac Anengue,Gabon,-1.1208,9.4597,-1.1903,-1.0875,9.3736,9.5597
3285, X,Russia,64.21,135.96,0.0,0.0,0.0,0.0
3286, Mameigwess lake,Canada,49.5375,-91.8681,49.5125,49.6264,-91.8958,-91.7569
3287, lac Imarruaraarruk,Canada,59.9375,-76.3069,59.8792,60.0403,-76.4875,-76.2097
3288, estero Piti Palena,Chile,-43.7819,-72.8958,-43.8347,-43.6569,-72.9514,-72.7569
3289, Xijir Ulan lake,China,35.1986,90.4986,35.1681,35.2431,90.4403,90.6375
3290, Ivosjon,Sweden,56.0708,14.4042,56.0542,56.1681,14.3514,14.5181
3291, Godavari river,India,17.0625,81.7292,16.8958,17.0764,81.7181,81.7903
3292, ozero Senmuto,Russia,64.1514,79.0986,64.1042,64.1764,78.8875,79.1708
3293, Mantic lake,Canada,62.3431,-104.4264,62.2847,62.3847,-104.5819,-104.2903
3294, Akyatan lake,Turkey,36.6014,35.3125,36.5681,36.6931,35.1625,35.3458
3295, ozero Penadoto,Russia,69.2347,72.2236,69.2042,69.2958,72.1014,72.3208
3296, lake Bistineau,United States,32.3542,-93.4042,32.3236,32.5125,-93.4375,-93.3431
3297, rio Atua,Brazil,-1.5486,-49.0625,-1.5514,-1.2903,-49.2542,-49.0597
3298, Bell lake,Canada,49.8125,-90.9764,49.7458,49.8431,-91.0292,-90.8597
3299, Quiet lake,Canada,61.0375,-133.0625,60.9542,61.2069,-133.1986,-133.0264
3300, First and Second and Third Cranberry lake,Canada,54.6319,-101.2042,54.5653,54.7236,-101.3542,-100.9958
3301, Zzzz,Canada,57.3014,-76.2375,57.1847,57.3292,-76.4486,-76.1903
3302, Poorfish lake,Canada,60.2819,-100.7986,60.2153,60.3208,-100.9208,-100.6958
3303, Zzzz,Finland,64.1125,28.3931,64.0097,64.1903,28.3042,28.5347
3304, Sennar dam,Sudan,13.4903,33.6792,13.4347,13.5486,33.6236,33.6875
3305, lac Mondain et al,Canada,55.9264,-72.5764,55.8542,55.9625,-72.7264,-72.4819
3306, Zinto lake,Canada,64.1097,-116.3431,64.0625,64.2014,-116.5514,-116.2486
3307, lago di Bracciano,Italy,42.1236,12.2292,42.0847,42.1625,12.1736,12.2847
3308, Nuigalak lake,United States,61.5319,-164.6681,61.4681,61.5597,-164.7736,-164.5597
3309, Kytai lake,Ukraine,45.5014,29.1431,45.4847,45.6903,29.1208,29.2292
3310, lac Dune,Canada,58.5292,-73.7819,58.4569,58.5569,-73.9097,-73.5792
3311, Harlan County lake,United States,40.0597,-99.2569,40.0264,40.0958,-99.3903,-99.2125
3312, ozero Kubuy,Russia,71.0486,137.7681,71.0069,71.0819,137.5542,137.9653
3313, Wapisu lake,Canada,55.8319,-99.2486,55.7181,55.8597,-99.3375,-99.0264
3314, ozero Oron,Russia,57.0792,116.5903,57.0569,57.2069,116.4153,116.6681
3315, R.L. Harris reservoir,United States,33.2847,-85.6208,33.2569,33.3681,-85.6458,-85.4819
3316, lake Copeton,Australia,-29.9125,150.9958,-29.9736,-29.8819,150.9208,151.0181
3317, Zzzz,Canada,63.3486,-96.3847,63.2653,63.4042,-96.4681,-96.2986
3318, Weaver lake,Canada,52.7542,-96.5792,52.7264,52.7986,-96.7597,-96.4986
3319, Pinchi lake,Canada,54.5847,-124.3514,54.5681,54.6569,-124.5681,-124.2486
3320, Orkendalen,Greenland,66.9986,-50.2486,66.9625,67.0153,-50.5569,-50.0403
3321, lago Posadas,Argentina,-47.5042,-71.8347,-47.5292,-47.4458,-71.8792,-71.7792
3322, Wuyue reservoir,China,31.8514,114.6458,31.8264,31.8792,114.6181,114.6569
3323, bahia Yabaros,Mexico,26.7069,-109.4903,26.6792,26.7597,-109.5542,-109.4319
3324, San Carlos reservoir,United States,33.1931,-110.4542,33.1764,33.2264,-110.5264,-110.3958
3325, lac Qullinaaraaluk,Canada,57.5542,-74.7542,57.5264,57.5958,-74.7875,-74.4931
3326, Zzzz,Canada,59.6625,-77.5181,59.5597,59.6958,-77.5986,-77.3181
3327, Yahekou reservoir,China,33.3125,112.6014,33.2847,33.4236,112.4375,112.6542
3328, Columbia river,United States,45.7069,-121.8153,45.6431,45.7292,-121.9292,-121.2653
3329, Eaglenest lake,Canada,50.3097,-95.2125,50.1708,50.3736,-95.3514,-95.0931
3330, Geillini lake,Canada,60.2653,-95.5986,60.2181,60.3347,-95.7208,-95.4653
3331, Hengshui lake,China,37.5764,115.5903,37.5403,37.6597,115.5625,115.6542
3332, Cuona lake,China,31.6653,82.3458,31.5569,31.6875,82.2903,82.3736
3333, Kureyka river,Russia,67.6569,91.7542,67.4569,67.6931,91.0014,91.7931
3334, Miekojarvi,Finland,66.5681,24.3931,66.5125,66.6875,24.3208,24.4431
3335, Zzzz,Finland,61.6208,26.8181,61.5569,61.7014,26.6736,26.8986
3336, Zzzz,Canada,67.0819,-112.4931,66.9736,67.1375,-112.7097,-112.4014
3337, lago Colonia,Chile,-47.3014,-73.1569,-47.3431,-47.2847,-73.1847,-72.8653
3338, lac Germaine,Canada,53.0486,-67.6125,52.9375,53.1042,-67.7542,-67.5264
3339, lago Grande,Brazil,-3.6097,-58.7986,-3.7542,-3.5931,-58.9069,-58.7736
3340, ozero Kukas,Russia,66.4542,31.4931,66.4181,66.4708,31.2208,31.8069
3341, lac Qangattajuuq and lac Nallusarqituq,Canada,61.3097,-73.4875,61.0014,61.3264,-73.5347,-73.1069
3342, Nutimik lake and Numao lake and Sylvia lake and Natalie lake,Canada,50.1236,-95.9931,50.1153,50.3014,-96.0681,-95.5292
3343, Pongyin lake,China,32.8958,88.1792,32.8708,32.9375,88.1264,88.2681
3344, Arctic lagoon,United States,66.0431,-166.8125,65.9736,66.2097,-166.9625,-166.2181
3345, Pukiq lake,Canada,63.4681,-99.6403,63.4292,63.5042,-99.7847,-99.4736
3346, Zzzz,Canada,69.2542,-111.9681,69.2264,69.3069,-112.3236,-111.8264
3347, ozero Duvankul',Russia,54.5931,61.5653,54.5542,54.6292,61.5014,61.6264
3348, O'Sullivan lake,Canada,50.4097,-87.0625,50.3875,50.5236,-87.1236,-86.9569
3349, Jarvis lake,Canada,61.6569,-104.7569,61.6319,61.7181,-104.9903,-104.6319
3350, Dabie lake,Poland,53.4542,14.6764,53.3986,53.5375,14.5958,14.7097
3351, Eyapamikama lake,Canada,52.9514,-90.7597,52.9014,52.9653,-91.1236,-90.6542
3352, Kawnipi lake,Canada,48.3958,-91.2264,48.3431,48.4569,-91.3208,-91.1181
3353, Sharda Sagar,India,28.8125,80.0431,28.7125,28.8486,80.0236,80.1514
3354, Luhu lake,China,30.2347,114.1931,30.1653,30.3069,114.1597,114.2597
3355, San Jorge lake,Bolivia,-15.8264,-63.8653,-15.8708,-15.7736,-63.9181,-63.7986
3356, lac Tasirjuarusiq,Canada,60.6125,-76.8153,60.5375,60.7069,-76.9236,-76.7764
3357, rio Lempa,El Salvador,13.6986,-88.4958,13.6236,13.8153,-88.5569,-88.4542
3358, embalse Florentino Ameghino,Argentina,-43.8569,-66.6819,-43.8875,-43.6958,-66.7681,-66.4375
3359, acude Mae d'Agua,Brazil,-7.0708,-38.0236,-7.1014,-7.0264,-38.0958,-37.9736
3360, lac Washicoutai,Canada,50.3847,-60.7958,50.3292,50.4097,-60.9375,-60.7153
3361, Gemang lake,China,31.5847,87.2514,31.5569,31.6125,87.2125,87.3458
3362, rio Dideregabi,Guinea-Bissau,11.2236,-14.9681,11.1653,11.3264,-15.0125,-14.8986
3363, Zzzz,Canada,63.4347,-96.3319,63.4042,63.4736,-96.3764,-96.0458
3364, X,Madagascar,-18.4,47.51,0.0,0.0,0.0,0.0
3365, ozero Arakhley,Russia,52.2069,112.8792,52.1625,52.2514,112.8097,112.9319
3366, Tigris river,Iraq,34.2125,43.8458,34.1875,34.3514,43.7847,43.8653
3367, ozero Ulakhan-Kyuel' et al,Russia,65.8653,108.5875,65.8486,65.9042,108.5292,108.7208
3368, ozero Krugovatoye,Russia,69.4319,155.6847,69.3792,69.4736,155.5347,155.8431
3369, ozero Nyagame,Russia,72.7431,88.3542,72.6625,72.7681,88.2681,88.4514
3370, Kokkilai lagoon,Sri Lanka,9.0264,80.8986,8.9292,9.0514,80.8764,80.9653
3371, Barren River lake,United States,36.8764,-86.1042,36.7486,36.9542,-86.1236,-85.9903
3372, ozero Maloye Morskoye,Russia,69.9319,158.6042,69.8958,69.9736,158.4903,158.7764
3373, lac Assal,Djibouti,11.6653,42.4097,11.6097,11.7403,42.3347,42.4625
3374, lac Fressel,Canada,55.4403,-75.2431,55.3847,55.5069,-75.3181,-75.0903
3375, ozero Yarato,Russia,70.7542,75.7986,70.7181,70.7875,75.6847,75.9597
3376, John Martin reservoir,United States,38.0708,-103.0014,38.0403,38.1042,-103.1264,-102.9347
3377, Carpenters lake,Canada,54.1569,-97.6431,54.1319,54.4431,-97.6847,-97.5458
3378, Gardiner lake,Canada,60.5319,-105.9319,60.4903,60.5875,-106.0153,-105.7569
3379, Raznas ezers,Latvia,56.3292,27.4569,56.2819,56.3819,27.3431,27.5153
3380, lac Guers,Canada,57.5458,-66.7403,57.4958,57.6264,-66.8319,-66.6181
3381, Seller lake,Canada,54.9625,-94.5125,54.9347,55.0431,-94.6153,-94.4653
3382, Costigan lake,Canada,56.9347,-105.9014,56.8847,56.9986,-106.0292,-105.7986
3383, Zzzz,Canada,62.9514,-96.4625,62.8903,63.0069,-96.5514,-96.2708
3384, Blue Mesa reservoir,United States,38.4792,-107.3014,38.4236,38.5208,-107.3319,-107.0597
3385, Cienaga Sapayan,Colombia,10.1736,-74.7403,10.0319,10.2042,-74.8069,-74.7125
3386, Pickerel lake,Canada,48.6292,-91.3097,48.5875,48.6569,-91.4375,-91.1903
3387, lough Conn,Ireland,54.0736,-9.2708,53.9875,54.1014,-9.3042,-9.1792
3388, Zzzz,Canada,67.7792,-110.2208,67.6458,67.8347,-110.3597,-109.9486
3389, Zzzz,Canada,61.7681,-100.6208,61.6986,61.9014,-100.7042,-100.5819
3390, Zzzz,Iceland,65.6847,-16.3708,65.5042,65.8125,-16.3958,-16.1125
3391, Manuel lake,Canada,66.9042,-128.8375,66.8625,67.1208,-129.0597,-128.7764
3392, Magiss lake,Canada,52.9764,-91.6875,52.9153,53.0042,-91.7625,-91.6236
3393, Jamaica bay,United States,40.6319,-73.8514,40.5819,40.6486,-73.8958,-73.7486
3394, Dangqiong lake,China,31.5708,86.7403,31.5319,31.6097,86.6819,86.7958
3395, bahia de Levisa and bahia Cabonico,Cuba,20.7153,-75.5264,20.6847,20.7403,-75.5847,-75.4431
3396, Father lake,Canada,49.4458,-74.7875,49.4097,49.4875,-74.8569,-74.6708
3397, lac De Montigny,Canada,48.1486,-77.9208,48.0708,48.1792,-77.9597,-77.8347
3398, ozero Dyryn-Ebe,Russia,67.7153,154.5042,67.6708,67.7458,154.4236,154.6736
3399, lake Notoro,Japan,44.0653,144.1514,44.0097,44.1042,144.0986,144.2042
3400, Echoing lake,Canada,54.5208,-92.2431,54.4819,54.5653,-92.3042,-92.1708
3401, lac Troilus,Canada,50.8597,-74.5931,50.8319,50.9347,-74.6292,-74.4486
3402, Forrest lake and Beet lake,Canada,57.5931,-109.2542,57.5514,57.6653,-109.3514,-109.1069
3403, Zzzz,Canada,69.4625,-97.6458,69.4125,69.5014,-97.8736,-97.5014
3404, lac des Iles,Canada,54.4319,-109.4153,54.4042,54.4708,-109.6014,-109.2486
3405, lac du Vieux Comptoir,Canada,52.8042,-77.5542,52.7458,52.8208,-77.6681,-77.3903
3406, Woodstock dam,South Africa,-28.7514,29.2347,-28.8014,-28.6681,29.1375,29.2458
3407, X,Brazil,-3.15,-68.8,0.0,0.0,0.0,0.0
3408, Keezhik lake,Canada,51.7292,-88.5403,51.7069,51.7792,-88.6764,-88.3597
3409, Eagle lake,United States,46.3431,-69.3736,46.2764,46.4903,-69.3986,-69.2736
3410, Patoka lake,United States,38.4264,-86.6653,38.3597,38.4403,-86.7208,-86.5319
3411, Zzzz,Canada,64.5014,-108.1514,64.4486,64.5292,-108.2319,-107.9181
3412, Nesjoen,Norway,62.9819,12.0097,62.9569,63.1153,11.8319,12.0819
3413, Sasaginnigak lake,Canada,51.6014,-95.6292,51.5542,51.6431,-95.7431,-95.6014
3414, lake Tota,Colombia,5.5542,-72.9181,5.4931,5.5931,-72.9708,-72.8819
3415, Sarah lake,Canada,63.7931,-117.1736,63.6931,63.8236,-117.2597,-117.0375
3416, lac Minahikuskaw,Canada,54.4597,-79.1542,54.4014,54.4931,-79.4069,-79.0042
3417, lac de la Noue,Canada,54.7236,-71.8236,54.6903,54.8208,-71.8597,-71.6347
3418, Vastra Silen,Sweden,59.2847,12.1292,59.1458,59.3819,12.0958,12.2375
3419, Limestone lake,Canada,56.5736,-96.0069,56.5597,56.6097,-96.0514,-95.7569
3420, Zzzz,Canada,65.0208,-111.8014,64.9792,65.1014,-111.9375,-111.7181
3421, ozero Koybagar,Kazakhstan,52.6014,65.5792,52.5542,52.6514,65.5236,65.6569
3422, lake Kajarabie,Australia,-27.8514,148.6319,-27.9042,-27.7708,148.6153,148.7069
3423, Zzzz,Canada,62.5125,-100.6764,62.4931,62.6486,-100.7986,-100.6264
3424, embalse Porvenir,Cuba,21.7264,-78.0986,21.6486,21.7458,-78.1375,-78.0681
3425, Pearce lake,Canada,66.5403,-89.8792,66.4403,66.5764,-90.2764,-89.6542
3426, Zzzz,United States,43.0708,-70.8792,43.0458,43.2069,-70.9181,-70.7125
3427, ozero Voykarskiy Sor,Russia,65.6597,64.5097,65.6097,65.7375,64.2042,64.6014
3428, Zzzz,United States,59.0347,-158.3181,58.8653,59.0486,-158.3181,-157.9708
3429, Lumtakong,Thailand,14.7958,101.5069,14.7625,14.8625,101.4819,101.5625
3430, Nagagami lake,Canada,49.4069,-85.0125,49.3792,49.4653,-85.0903,-84.9681
3431, Zzzz,Canada,70.7764,-117.4181,70.6486,70.7958,-117.4764,-117.3153
3432, ozero Azas,Russia,52.3792,96.4625,52.3431,52.4403,96.4208,96.6319
3433, Zzzz,Madagascar,-18.3569,49.3014,-18.5431,-18.3181,49.2347,49.3181
3434, Thuchonilini lake,Canada,60.6931,-96.5153,60.6542,60.7264,-96.5986,-96.3153
3435, Zzzz,Indonesia,-0.6958,103.4125,-0.7042,-0.6319,103.1431,103.4153
3436, lagoa do Sombrio,Brazil,-29.1625,-49.6931,-29.2458,-29.1264,-49.7542,-49.6347
3437, lac Gueguen,Canada,48.1097,-77.2264,48.0458,48.1597,-77.2986,-77.1375
3438, ozero Imantau,Kazakhstan,53.0319,68.2319,52.9597,53.0597,68.1903,68.3514
3439, lake Bunyonyi,Uganda,-1.2875,29.9208,-1.3986,-1.2153,29.8292,29.9653
3440, Nahili lake,Canada,59.7931,-100.2264,59.6736,59.8181,-100.2708,-100.1264
3441, lac Levis,Canada,62.6514,-117.9792,62.5653,62.6792,-118.0819,-117.8431
3442, Doroudzan dam,Iran,30.2125,52.3514,30.1931,30.2681,52.3153,52.4153
3443, ozero Palnato,Russia,69.8542,70.5153,69.8125,69.9014,70.3903,70.6542
3444, lake Amaramba,Mozambique,-14.3681,35.9236,-14.6681,-14.3486,35.8625,35.9653
3445, lac Male Otter,Canada,54.1236,-70.1042,54.0625,54.1931,-70.1958,-69.9931
